Cas: 0.00, X: 70.00, Y: 100.00, V_X: -1.00, V_Y: 0.00, P: 20.00, L: 120.00, R: 160.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 3.47, X: 66.53, Y: 59.13, V_X: -1.00, V_Y: -20.00, P: 19.64, L: 120.00, R: 160.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 3.47, X: 66.53, Y: 59.10, V_X: -1.00, V_Y: -20.01, P: 19.64, L: 120.00, R: 160.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 3.48, X: 66.52, Y: 59.05, V_X: -1.00, V_Y: -19.99, P: 19.64, L: 120.00, R: 160.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 3.48, X: 66.52, Y: 59.02, V_X: -1.00, V_Y: -20.01, P: 19.64, L: 120.00, R: 160.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 3.48, X: 66.52, Y: 58.98, V_X: -1.00, V_Y: -20.00, P: 19.64, L: 120.00, R: 160.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 3.48, X: 66.52, Y: 58.97, V_X: -1.00, V_Y: -20.00, P: 19.64, L: 120.00, R: 160.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 3.48, X: 66.52, Y: 58.93, V_X: -1.00, V_Y: -19.99, P: 19.63, L: 120.00, R: 160.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 3.48, X: 66.52, Y: 58.89, V_X: -1.00, V_Y: -20.01, P: 19.63, L: 120.00, R: 160.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 3.49, X: 66.51, Y: 58.84, V_X: -1.00, V_Y: -20.00, P: 19.63, L: 120.00, R: 160.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 3.49, X: 66.51, Y: 58.83, V_X: -1.00, V_Y: -20.00, P: 19.63, L: 120.00, R: 160.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 3.49, X: 66.51, Y: 58.79, V_X: -1.00, V_Y: -20.00, P: 19.63, L: 120.00, R: 160.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 3.49, X: 66.51, Y: 58.76, V_X: -1.00, V_Y: -20.01, P: 19.63, L: 120.00, R: 160.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 3.49, X: 66.51, Y: 58.71, V_X: -1.00, V_Y: -19.99, P: 19.63, L: 120.00, R: 160.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 3.49, X: 66.51, Y: 58.68, V_X: -1.00, V_Y: -20.01, P: 19.63, L: 120.00, R: 160.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 3.50, X: 66.50, Y: 58.65, V_X: -1.00, V_Y: -20.00, P: 19.63, L: 120.00, R: 160.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 3.50, X: 66.50, Y: 58.63, V_X: -1.00, V_Y: -20.00, P: 19.63, L: 120.00, R: 160.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 3.50, X: 66.50, Y: 58.59, V_X: -1.00, V_Y: -19.99, P: 19.63, L: 120.00, R: 160.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 3.50, X: 66.50, Y: 58.55, V_X: -1.00, V_Y: -20.01, P: 19.63, L: 120.00, R: 160.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 3.50, X: 66.50, Y: 58.49, V_X: -1.00, V_Y: -19.99, P: 19.62, L: 120.00, R: 160.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 3.51, X: 66.49, Y: 58.45, V_X: -1.00, V_Y: -20.01, P: 19.62, L: 120.00, R: 160.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 3.51, X: 66.49, Y: 58.40, V_X: -1.00, V_Y: -20.00, P: 19.62, L: 120.00, R: 160.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 3.51, X: 66.49, Y: 58.37, V_X: -1.00, V_Y: -20.01, P: 19.62, L: 120.00, R: 160.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 3.51, X: 66.49, Y: 58.32, V_X: -1.00, V_Y: -20.00, P: 19.62, L: 120.00, R: 160.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 3.51, X: 66.49, Y: 58.29, V_X: -1.00, V_Y: -20.01, P: 19.62, L: 120.00, R: 160.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 3.52, X: 66.48, Y: 58.25, V_X: -1.00, V_Y: -20.00, P: 19.62, L: 120.00, R: 160.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 3.52, X: 66.48, Y: 58.23, V_X: -1.00, V_Y: -20.00, P: 19.62, L: 120.00, R: 160.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 3.52, X: 66.48, Y: 58.18, V_X: -1.00, V_Y: -19.99, P: 19.61, L: 120.00, R: 160.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 3.52, X: 66.48, Y: 58.15, V_X: -1.00, V_Y: -20.01, P: 19.61, L: 120.00, R: 160.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 3.52, X: 66.48, Y: 58.11, V_X: -1.00, V_Y: -20.00, P: 19.61, L: 120.00, R: 160.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 3.52, X: 66.48, Y: 58.09, V_X: -1.00, V_Y: -20.00, P: 19.61, L: 120.00, R: 160.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 3.53, X: 66.47, Y: 58.06, V_X: -1.00, V_Y: -19.99, P: 19.61, L: 120.00, R: 160.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 3.53, X: 66.47, Y: 58.02, V_X: -1.00, V_Y: -20.01, P: 19.61, L: 120.00, R: 160.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 3.53, X: 66.47, Y: 57.97, V_X: -1.00, V_Y: -19.99, P: 19.61, L: 120.00, R: 160.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 3.53, X: 66.47, Y: 57.94, V_X: -1.00, V_Y: -20.01, P: 19.61, L: 120.00, R: 160.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 3.53, X: 66.47, Y: 57.91, V_X: -1.00, V_Y: -20.00, P: 19.61, L: 120.00, R: 160.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 3.53, X: 66.47, Y: 57.89, V_X: -1.00, V_Y: -20.00, P: 19.61, L: 120.00, R: 160.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 3.54, X: 66.46, Y: 57.84, V_X: -1.00, V_Y: -19.99, P: 19.60, L: 120.00, R: 160.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 3.54, X: 66.46, Y: 57.80, V_X: -1.00, V_Y: -20.00, P: 19.60, L: 120.00, R: 160.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 3.54, X: 66.46, Y: 57.77, V_X: -1.00, V_Y: -20.00, P: 19.60, L: 120.00, R: 160.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 3.54, X: 66.46, Y: 57.73, V_X: -1.00, V_Y: -20.01, P: 19.60, L: 120.00, R: 160.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 3.54, X: 66.46, Y: 57.69, V_X: -1.00, V_Y: -20.00, P: 19.60, L: 120.00, R: 160.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 3.55, X: 66.45, Y: 57.65, V_X: -1.00, V_Y: -20.01, P: 19.60, L: 120.00, R: 160.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 3.55, X: 66.45, Y: 57.61, V_X: -1.00, V_Y: -19.99, P: 19.60, L: 120.00, R: 160.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 3.55, X: 66.45, Y: 57.57, V_X: -1.00, V_Y: -20.01, P: 19.60, L: 120.00, R: 160.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 3.55, X: 66.45, Y: 57.53, V_X: -1.00, V_Y: -20.00, P: 19.59, L: 120.00, R: 160.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 3.55, X: 66.45, Y: 57.51, V_X: -1.00, V_Y: -20.01, P: 19.59, L: 120.00, R: 160.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 3.55, X: 66.45, Y: 57.47, V_X: -1.00, V_Y: -20.00, P: 19.59, L: 120.00, R: 160.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 3.56, X: 66.44, Y: 57.46, V_X: -1.00, V_Y: -20.00, P: 19.59, L: 120.00, R: 160.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 3.56, X: 66.44, Y: 57.42, V_X: -1.00, V_Y: -20.00, P: 19.59, L: 120.00, R: 160.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 3.56, X: 66.44, Y: 57.39, V_X: -1.00, V_Y: -20.01, P: 19.59, L: 120.00, R: 160.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 3.56, X: 66.44, Y: 57.34, V_X: -1.00, V_Y: -19.99, P: 19.59, L: 120.00, R: 160.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 3.56, X: 66.44, Y: 57.30, V_X: -1.00, V_Y: -20.01, P: 19.59, L: 120.00, R: 160.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 3.57, X: 66.43, Y: 57.25, V_X: -1.00, V_Y: -19.99, P: 19.59, L: 120.00, R: 160.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 3.57, X: 66.43, Y: 57.21, V_X: -1.00, V_Y: -20.01, P: 19.59, L: 120.00, R: 160.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 3.57, X: 66.43, Y: 57.16, V_X: -1.00, V_Y: -19.99, P: 19.58, L: 120.00, R: 160.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 3.57, X: 66.43, Y: 57.11, V_X: -1.00, V_Y: -20.01, P: 19.58, L: 120.00, R: 160.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 3.58, X: 66.42, Y: 57.04, V_X: -1.00, V_Y: -19.99, P: 19.58, L: 120.00, R: 160.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 3.58, X: 66.42, Y: 57.00, V_X: -1.00, V_Y: -20.01, P: 19.58, L: 120.00, R: 160.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 3.58, X: 66.42, Y: 56.93, V_X: -1.00, V_Y: -19.99, P: 19.58, L: 120.00, R: 160.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 3.58, X: 66.42, Y: 56.87, V_X: -1.00, V_Y: -20.01, P: 19.58, L: 120.00, R: 160.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 3.59, X: 66.41, Y: 56.81, V_X: -1.00, V_Y: -19.99, P: 19.57, L: 120.00, R: 160.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 3.59, X: 66.41, Y: 56.76, V_X: -1.00, V_Y: -20.01, P: 19.57, L: 120.00, R: 160.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 3.59, X: 66.41, Y: 56.70, V_X: -1.00, V_Y: -19.99, P: 19.57, L: 120.00, R: 160.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 3.60, X: 66.40, Y: 56.67, V_X: -1.00, V_Y: -20.01, P: 19.57, L: 120.00, R: 160.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 3.60, X: 66.40, Y: 56.63, V_X: -1.00, V_Y: -20.00, P: 19.57, L: 120.00, R: 160.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 3.60, X: 66.40, Y: 56.61, V_X: -1.00, V_Y: -20.00, P: 19.57, L: 120.00, R: 160.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 3.60, X: 66.40, Y: 56.58, V_X: -1.00, V_Y: -20.00, P: 19.57, L: 120.00, R: 160.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 3.60, X: 66.40, Y: 56.54, V_X: -1.00, V_Y: -20.01, P: 19.57, L: 120.00, R: 160.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 3.60, X: 66.40, Y: 56.49, V_X: -1.00, V_Y: -19.99, P: 19.56, L: 120.00, R: 160.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 3.61, X: 66.39, Y: 56.45, V_X: -1.00, V_Y: -20.01, P: 19.56, L: 120.00, R: 160.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 3.61, X: 66.39, Y: 56.39, V_X: -1.00, V_Y: -19.99, P: 19.56, L: 120.00, R: 160.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 3.61, X: 66.39, Y: 56.36, V_X: -1.00, V_Y: -20.01, P: 19.56, L: 120.00, R: 160.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 3.61, X: 66.39, Y: 56.33, V_X: -1.00, V_Y: -20.00, P: 19.56, L: 120.00, R: 160.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 3.61, X: 66.39, Y: 56.31, V_X: -1.00, V_Y: -20.00, P: 19.56, L: 120.00, R: 160.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 3.61, X: 66.39, Y: 56.28, V_X: -1.00, V_Y: -19.99, P: 19.56, L: 120.00, R: 160.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 3.62, X: 66.38, Y: 56.24, V_X: -1.00, V_Y: -20.01, P: 19.56, L: 120.00, R: 160.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 3.62, X: 66.38, Y: 56.19, V_X: -1.00, V_Y: -19.99, P: 19.56, L: 120.00, R: 160.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 3.62, X: 66.38, Y: 56.16, V_X: -1.00, V_Y: -20.01, P: 19.56, L: 120.00, R: 160.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 3.62, X: 66.38, Y: 56.12, V_X: -1.00, V_Y: -20.00, P: 19.55, L: 120.00, R: 160.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 3.62, X: 66.38, Y: 56.08, V_X: -1.00, V_Y: -20.01, P: 19.55, L: 120.00, R: 160.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 3.63, X: 66.37, Y: 56.03, V_X: -1.00, V_Y: -20.00, P: 19.55, L: 120.00, R: 160.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 3.63, X: 66.37, Y: 56.00, V_X: -1.00, V_Y: -20.01, P: 19.55, L: 120.00, R: 160.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 3.63, X: 66.37, Y: 55.94, V_X: -1.00, V_Y: -19.99, P: 19.55, L: 120.00, R: 160.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 3.63, X: 66.37, Y: 55.91, V_X: -1.00, V_Y: -20.01, P: 19.55, L: 120.00, R: 160.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 3.63, X: 66.37, Y: 55.87, V_X: -1.00, V_Y: -20.00, P: 19.55, L: 120.00, R: 160.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 3.64, X: 66.36, Y: 55.86, V_X: -1.00, V_Y: -20.00, P: 19.55, L: 120.00, R: 160.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 3.64, X: 66.36, Y: 55.82, V_X: -1.00, V_Y: -20.00, P: 19.54, L: 120.00, R: 160.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 3.64, X: 66.36, Y: 55.78, V_X: -1.00, V_Y: -20.01, P: 19.54, L: 120.00, R: 160.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 3.64, X: 66.36, Y: 55.74, V_X: -1.00, V_Y: -20.00, P: 19.54, L: 120.00, R: 160.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 3.64, X: 66.36, Y: 55.72, V_X: -1.00, V_Y: -20.00, P: 19.54, L: 120.00, R: 160.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 3.64, X: 66.36, Y: 55.69, V_X: -1.00, V_Y: -20.00, P: 19.54, L: 120.00, R: 160.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 3.65, X: 66.35, Y: 55.65, V_X: -1.00, V_Y: -20.01, P: 19.54, L: 120.00, R: 160.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 3.65, X: 66.35, Y: 55.61, V_X: -1.00, V_Y: -20.00, P: 19.54, L: 120.00, R: 160.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 3.65, X: 66.35, Y: 55.57, V_X: -1.00, V_Y: -20.01, P: 19.54, L: 120.00, R: 160.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 3.65, X: 66.35, Y: 55.53, V_X: -1.00, V_Y: -20.00, P: 19.54, L: 120.00, R: 160.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 3.65, X: 66.35, Y: 55.49, V_X: -1.00, V_Y: -20.01, P: 19.54, L: 120.00, R: 160.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 3.66, X: 66.34, Y: 55.46, V_X: -1.00, V_Y: -20.00, P: 19.53, L: 120.00, R: 160.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 3.66, X: 66.34, Y: 55.43, V_X: -1.00, V_Y: -20.00, P: 19.53, L: 120.00, R: 160.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 3.66, X: 66.34, Y: 55.39, V_X: -1.00, V_Y: -19.99, P: 19.53, L: 120.00, R: 160.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 3.66, X: 66.34, Y: 55.35, V_X: -1.00, V_Y: -20.01, P: 19.53, L: 120.00, R: 160.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 3.66, X: 66.34, Y: 55.32, V_X: -1.00, V_Y: -20.00, P: 19.53, L: 120.00, R: 160.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 3.66, X: 66.34, Y: 55.30, V_X: -1.00, V_Y: -20.00, P: 19.53, L: 120.00, R: 160.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 3.67, X: 66.33, Y: 55.27, V_X: -1.00, V_Y: -19.99, P: 19.53, L: 120.00, R: 160.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 3.67, X: 66.33, Y: 55.23, V_X: -1.00, V_Y: -20.01, P: 19.53, L: 120.00, R: 160.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 3.67, X: 66.33, Y: 55.20, V_X: -1.00, V_Y: -20.00, P: 19.53, L: 120.00, R: 160.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 3.67, X: 66.33, Y: 55.18, V_X: -1.00, V_Y: -20.00, P: 19.53, L: 120.00, R: 160.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 3.67, X: 66.33, Y: 55.15, V_X: -1.00, V_Y: -20.00, P: 19.52, L: 120.00, R: 160.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 3.67, X: 66.33, Y: 55.11, V_X: -1.00, V_Y: -20.01, P: 19.52, L: 120.00, R: 160.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 3.68, X: 66.32, Y: 55.04, V_X: -1.00, V_Y: -19.99, P: 19.52, L: 120.00, R: 160.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 3.68, X: 66.32, Y: 55.01, V_X: -1.00, V_Y: -20.00, P: 19.52, L: 120.00, R: 160.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 3.68, X: 66.32, Y: 54.97, V_X: -1.00, V_Y: -20.00, P: 19.52, L: 120.00, R: 160.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 3.68, X: 66.32, Y: 54.94, V_X: -1.00, V_Y: -20.01, P: 19.52, L: 120.00, R: 160.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 3.68, X: 66.32, Y: 54.89, V_X: -1.00, V_Y: -20.00, P: 19.52, L: 120.00, R: 160.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 3.69, X: 66.31, Y: 54.85, V_X: -1.00, V_Y: -20.01, P: 19.52, L: 120.00, R: 160.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 3.69, X: 66.31, Y: 54.81, V_X: -1.00, V_Y: -19.99, P: 19.51, L: 120.00, R: 160.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 3.69, X: 66.31, Y: 54.77, V_X: -1.00, V_Y: -20.01, P: 19.51, L: 120.00, R: 160.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 3.69, X: 66.31, Y: 54.71, V_X: -1.00, V_Y: -19.99, P: 19.51, L: 120.00, R: 160.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 3.69, X: 66.31, Y: 54.68, V_X: -1.00, V_Y: -20.01, P: 19.51, L: 120.00, R: 160.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 3.70, X: 66.30, Y: 54.65, V_X: -1.00, V_Y: -20.00, P: 19.51, L: 120.00, R: 160.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 3.70, X: 66.30, Y: 54.63, V_X: -1.00, V_Y: -20.00, P: 19.51, L: 120.00, R: 160.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 3.70, X: 66.30, Y: 54.60, V_X: -1.00, V_Y: -19.99, P: 19.51, L: 120.00, R: 160.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 3.70, X: 66.30, Y: 54.56, V_X: -1.00, V_Y: -20.01, P: 19.51, L: 120.00, R: 160.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 3.70, X: 66.30, Y: 54.51, V_X: -1.00, V_Y: -20.00, P: 19.51, L: 120.00, R: 160.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 3.70, X: 66.30, Y: 54.48, V_X: -1.00, V_Y: -20.01, P: 19.51, L: 120.00, R: 160.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 3.71, X: 66.29, Y: 54.43, V_X: -1.00, V_Y: -19.99, P: 19.50, L: 120.00, R: 160.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 3.71, X: 66.29, Y: 54.38, V_X: -1.00, V_Y: -20.01, P: 19.50, L: 120.00, R: 160.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 3.71, X: 66.29, Y: 54.34, V_X: -1.00, V_Y: -20.00, P: 19.50, L: 120.00, R: 160.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 3.71, X: 66.29, Y: 54.32, V_X: -1.00, V_Y: -20.00, P: 19.50, L: 120.00, R: 160.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 3.71, X: 66.29, Y: 54.29, V_X: -1.00, V_Y: -19.99, P: 19.50, L: 120.00, R: 160.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 3.72, X: 66.28, Y: 54.25, V_X: -1.00, V_Y: -20.01, P: 19.50, L: 120.00, R: 160.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 3.72, X: 66.28, Y: 54.20, V_X: -1.00, V_Y: -19.99, P: 19.50, L: 120.00, R: 160.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 3.72, X: 66.28, Y: 54.17, V_X: -1.00, V_Y: -20.01, P: 19.50, L: 120.00, R: 160.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 3.72, X: 66.28, Y: 54.14, V_X: -1.00, V_Y: -20.00, P: 19.50, L: 120.00, R: 160.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 3.72, X: 66.28, Y: 54.12, V_X: -1.00, V_Y: -20.00, P: 19.50, L: 120.00, R: 160.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 3.72, X: 66.28, Y: 54.08, V_X: -1.00, V_Y: -19.99, P: 19.49, L: 120.00, R: 160.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 3.73, X: 66.27, Y: 54.04, V_X: -1.00, V_Y: -20.01, P: 19.49, L: 120.00, R: 160.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 3.73, X: 66.27, Y: 53.98, V_X: -1.00, V_Y: -19.99, P: 19.49, L: 120.00, R: 160.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 3.73, X: 66.27, Y: 53.94, V_X: -1.00, V_Y: -20.01, P: 19.49, L: 120.00, R: 160.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 3.73, X: 66.27, Y: 53.88, V_X: -1.00, V_Y: -19.99, P: 19.49, L: 120.00, R: 160.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 3.74, X: 66.26, Y: 53.84, V_X: -1.00, V_Y: -20.01, P: 19.49, L: 120.00, R: 160.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 3.74, X: 66.26, Y: 53.80, V_X: -1.00, V_Y: -20.00, P: 19.49, L: 120.00, R: 160.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 3.74, X: 66.26, Y: 53.78, V_X: -1.00, V_Y: -20.00, P: 19.49, L: 120.00, R: 160.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 3.74, X: 66.26, Y: 53.74, V_X: -1.00, V_Y: -20.00, P: 19.48, L: 120.00, R: 160.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 3.74, X: 66.26, Y: 53.70, V_X: -1.00, V_Y: -20.01, P: 19.48, L: 120.00, R: 160.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 3.75, X: 66.25, Y: 53.65, V_X: -1.00, V_Y: -20.00, P: 19.48, L: 120.00, R: 160.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 3.75, X: 66.25, Y: 53.64, V_X: -1.00, V_Y: -20.00, P: 19.48, L: 120.00, R: 160.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 3.75, X: 66.25, Y: 53.60, V_X: -1.00, V_Y: -20.00, P: 19.48, L: 120.00, R: 160.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 3.75, X: 66.25, Y: 53.57, V_X: -1.00, V_Y: -20.01, P: 19.48, L: 120.00, R: 160.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 3.75, X: 66.25, Y: 53.54, V_X: -1.00, V_Y: -20.00, P: 19.48, L: 120.00, R: 160.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 3.75, X: 66.25, Y: 53.53, V_X: -1.00, V_Y: -20.00, P: 19.48, L: 120.00, R: 160.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 3.75, X: 66.25, Y: 53.50, V_X: -1.00, V_Y: -20.00, P: 19.48, L: 120.00, R: 160.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 3.76, X: 66.24, Y: 53.46, V_X: -1.00, V_Y: -20.01, P: 19.48, L: 120.00, R: 160.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 3.76, X: 66.24, Y: 53.41, V_X: -1.00, V_Y: -19.99, P: 19.47, L: 120.00, R: 160.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 3.76, X: 66.24, Y: 53.37, V_X: -1.00, V_Y: -20.01, P: 19.47, L: 120.00, R: 160.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 3.76, X: 66.24, Y: 53.32, V_X: -1.00, V_Y: -20.00, P: 19.47, L: 120.00, R: 160.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 3.76, X: 66.24, Y: 53.30, V_X: -1.00, V_Y: -20.00, P: 19.47, L: 120.00, R: 160.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 3.77, X: 66.23, Y: 53.27, V_X: -1.00, V_Y: -20.00, P: 19.47, L: 120.00, R: 160.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 3.77, X: 66.23, Y: 53.23, V_X: -1.00, V_Y: -20.01, P: 19.47, L: 120.00, R: 160.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 3.77, X: 66.23, Y: 53.18, V_X: -1.00, V_Y: -19.99, P: 19.47, L: 120.00, R: 160.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 3.77, X: 66.23, Y: 53.14, V_X: -1.00, V_Y: -20.01, P: 19.47, L: 120.00, R: 160.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 3.77, X: 66.23, Y: 53.09, V_X: -1.00, V_Y: -19.99, P: 19.46, L: 120.00, R: 160.00, nahoru: 0, doleva: 0, doprava: 0
