Cas: 0.00, X: 100.00, Y: 20.00, V_X: -5.00, V_Y: 0.00, P: 10.00, L: 85.00, R: 115.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 1.81, X: 90.94, Y: 13.29, V_X: -5.00, V_Y: -4.49, P: 9.32, L: 85.00, R: 115.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 1.82, X: 90.91, Y: 13.26, V_X: -5.00, V_Y: -4.53, P: 9.32, L: 85.00, R: 115.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 1.82, X: 90.88, Y: 13.23, V_X: -5.00, V_Y: -4.50, P: 9.31, L: 85.00, R: 115.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 1.82, X: 90.88, Y: 13.23, V_X: -5.00, V_Y: -4.50, P: 9.31, L: 85.00, R: 115.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 1.83, X: 90.87, Y: 13.22, V_X: -5.00, V_Y: -4.49, P: 9.31, L: 85.00, R: 115.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 1.83, X: 90.86, Y: 13.21, V_X: -5.00, V_Y: -4.51, P: 9.31, L: 85.00, R: 115.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 1.83, X: 90.84, Y: 13.20, V_X: -5.00, V_Y: -4.49, P: 9.31, L: 85.00, R: 115.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 1.84, X: 90.82, Y: 13.18, V_X: -5.00, V_Y: -4.52, P: 9.31, L: 85.00, R: 115.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 1.84, X: 90.80, Y: 13.16, V_X: -5.00, V_Y: -4.49, P: 9.30, L: 85.00, R: 115.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 1.84, X: 90.78, Y: 13.15, V_X: -5.00, V_Y: -4.51, P: 9.30, L: 85.00, R: 115.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 1.85, X: 90.77, Y: 13.13, V_X: -5.00, V_Y: -4.50, P: 9.30, L: 85.00, R: 115.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 1.85, X: 90.76, Y: 13.13, V_X: -5.00, V_Y: -4.50, P: 9.30, L: 85.00, R: 115.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 1.85, X: 90.75, Y: 13.12, V_X: -5.00, V_Y: -4.49, P: 9.30, L: 85.00, R: 115.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 1.85, X: 90.74, Y: 13.11, V_X: -5.00, V_Y: -4.51, P: 9.30, L: 85.00, R: 115.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 1.86, X: 90.71, Y: 13.09, V_X: -5.00, V_Y: -4.48, P: 9.29, L: 85.00, R: 115.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 1.86, X: 90.70, Y: 13.07, V_X: -5.00, V_Y: -4.51, P: 9.29, L: 85.00, R: 115.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 1.86, X: 90.68, Y: 13.05, V_X: -5.00, V_Y: -4.49, P: 9.29, L: 85.00, R: 115.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 1.87, X: 90.67, Y: 13.04, V_X: -5.00, V_Y: -4.51, P: 9.29, L: 85.00, R: 115.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 1.87, X: 90.66, Y: 13.03, V_X: -5.00, V_Y: -4.50, P: 9.28, L: 85.00, R: 115.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 1.87, X: 90.63, Y: 13.01, V_X: -5.00, V_Y: -4.54, P: 9.28, L: 85.00, R: 115.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 1.88, X: 90.58, Y: 12.96, V_X: -5.00, V_Y: -4.49, P: 9.27, L: 85.00, R: 115.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 1.89, X: 90.57, Y: 12.95, V_X: -5.00, V_Y: -4.51, P: 9.27, L: 85.00, R: 115.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 1.89, X: 90.56, Y: 12.94, V_X: -5.00, V_Y: -4.50, P: 9.27, L: 85.00, R: 115.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 1.89, X: 90.55, Y: 12.94, V_X: -5.00, V_Y: -4.51, P: 9.27, L: 85.00, R: 115.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 1.90, X: 90.52, Y: 12.91, V_X: -5.00, V_Y: -4.47, P: 9.27, L: 85.00, R: 115.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 1.90, X: 90.49, Y: 12.89, V_X: -5.00, V_Y: -4.51, P: 9.27, L: 85.00, R: 115.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 1.90, X: 90.48, Y: 12.87, V_X: -5.00, V_Y: -4.50, P: 9.26, L: 85.00, R: 115.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 1.91, X: 90.47, Y: 12.87, V_X: -5.00, V_Y: -4.50, P: 9.26, L: 85.00, R: 115.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 1.91, X: 90.46, Y: 12.86, V_X: -5.00, V_Y: -4.49, P: 9.26, L: 85.00, R: 115.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 1.91, X: 90.43, Y: 12.83, V_X: -5.00, V_Y: -4.54, P: 9.26, L: 85.00, R: 115.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 1.92, X: 90.38, Y: 12.79, V_X: -5.00, V_Y: -4.49, P: 9.25, L: 85.00, R: 115.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 1.93, X: 90.36, Y: 12.76, V_X: -5.00, V_Y: -4.53, P: 9.25, L: 85.00, R: 115.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 1.94, X: 90.32, Y: 12.73, V_X: -5.00, V_Y: -4.49, P: 9.25, L: 85.00, R: 115.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 1.94, X: 90.31, Y: 12.72, V_X: -5.00, V_Y: -4.51, P: 9.25, L: 85.00, R: 115.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 1.94, X: 90.30, Y: 12.71, V_X: -5.00, V_Y: -4.50, P: 9.24, L: 85.00, R: 115.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 1.94, X: 90.29, Y: 12.71, V_X: -5.00, V_Y: -4.51, P: 9.24, L: 85.00, R: 115.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 1.95, X: 90.27, Y: 12.68, V_X: -5.00, V_Y: -4.49, P: 9.24, L: 85.00, R: 115.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 1.95, X: 90.25, Y: 12.67, V_X: -5.00, V_Y: -4.51, P: 9.24, L: 85.00, R: 115.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 1.95, X: 90.23, Y: 12.65, V_X: -5.00, V_Y: -4.49, P: 9.23, L: 85.00, R: 115.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 1.96, X: 90.22, Y: 12.64, V_X: -5.00, V_Y: -4.51, P: 9.23, L: 85.00, R: 115.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 1.96, X: 90.19, Y: 12.62, V_X: -5.00, V_Y: -4.49, P: 9.23, L: 85.00, R: 115.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 1.96, X: 90.18, Y: 12.60, V_X: -5.00, V_Y: -4.51, P: 9.23, L: 85.00, R: 115.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 1.97, X: 90.17, Y: 12.59, V_X: -5.00, V_Y: -4.50, P: 9.23, L: 85.00, R: 115.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 1.97, X: 90.16, Y: 12.59, V_X: -5.00, V_Y: -4.50, P: 9.23, L: 85.00, R: 115.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 1.97, X: 90.15, Y: 12.58, V_X: -5.00, V_Y: -4.49, P: 9.23, L: 85.00, R: 115.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 1.97, X: 90.14, Y: 12.57, V_X: -5.00, V_Y: -4.52, P: 9.23, L: 85.00, R: 115.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 1.98, X: 90.10, Y: 12.53, V_X: -5.00, V_Y: -4.48, P: 9.22, L: 85.00, R: 115.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 1.98, X: 90.08, Y: 12.52, V_X: -5.00, V_Y: -4.51, P: 9.22, L: 85.00, R: 115.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 1.99, X: 90.07, Y: 12.50, V_X: -5.00, V_Y: -4.50, P: 9.22, L: 85.00, R: 115.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 1.99, X: 90.06, Y: 12.49, V_X: -5.00, V_Y: -4.51, P: 9.22, L: 85.00, R: 115.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 1.99, X: 90.04, Y: 12.48, V_X: -5.00, V_Y: -4.49, P: 9.21, L: 85.00, R: 115.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 2.00, X: 90.01, Y: 12.45, V_X: -5.00, V_Y: -4.54, P: 9.21, L: 85.00, R: 115.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 2.01, X: 89.97, Y: 12.41, V_X: -5.00, V_Y: -4.50, P: 9.20, L: 85.00, R: 115.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 2.01, X: 89.96, Y: 12.41, V_X: -5.00, V_Y: -4.51, P: 9.20, L: 85.00, R: 115.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 2.03, X: 89.87, Y: 12.33, V_X: -5.00, V_Y: -4.42, P: 9.19, L: 85.00, R: 115.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 2.04, X: 89.81, Y: 12.27, V_X: -5.00, V_Y: -4.51, P: 9.19, L: 85.00, R: 115.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 2.04, X: 89.80, Y: 12.26, V_X: -5.00, V_Y: -4.50, P: 9.18, L: 85.00, R: 115.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 2.04, X: 89.79, Y: 12.25, V_X: -5.00, V_Y: -4.51, P: 9.18, L: 85.00, R: 115.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 2.05, X: 89.76, Y: 12.23, V_X: -5.00, V_Y: -4.49, P: 9.18, L: 85.00, R: 115.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 2.05, X: 89.74, Y: 12.21, V_X: -5.00, V_Y: -4.51, P: 9.18, L: 85.00, R: 115.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 2.05, X: 89.73, Y: 12.20, V_X: -5.00, V_Y: -4.49, P: 9.18, L: 85.00, R: 115.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 2.06, X: 89.72, Y: 12.19, V_X: -5.00, V_Y: -4.51, P: 9.18, L: 85.00, R: 115.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 2.06, X: 89.70, Y: 12.17, V_X: -5.00, V_Y: -4.49, P: 9.17, L: 85.00, R: 115.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 2.06, X: 89.69, Y: 12.16, V_X: -5.00, V_Y: -4.51, P: 9.17, L: 85.00, R: 115.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 2.07, X: 89.65, Y: 12.13, V_X: -5.00, V_Y: -4.47, P: 9.17, L: 85.00, R: 115.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 2.07, X: 89.63, Y: 12.11, V_X: -5.00, V_Y: -4.51, P: 9.17, L: 85.00, R: 115.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 2.08, X: 89.61, Y: 12.09, V_X: -5.00, V_Y: -4.49, P: 9.16, L: 85.00, R: 115.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 2.08, X: 89.59, Y: 12.08, V_X: -5.00, V_Y: -4.52, P: 9.16, L: 85.00, R: 115.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 2.09, X: 89.57, Y: 12.05, V_X: -5.00, V_Y: -4.49, P: 9.16, L: 85.00, R: 115.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 2.09, X: 89.56, Y: 12.04, V_X: -5.00, V_Y: -4.51, P: 9.16, L: 85.00, R: 115.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 2.09, X: 89.54, Y: 12.03, V_X: -5.00, V_Y: -4.49, P: 9.15, L: 85.00, R: 115.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 2.09, X: 89.53, Y: 12.02, V_X: -5.00, V_Y: -4.51, P: 9.15, L: 85.00, R: 115.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 2.10, X: 89.51, Y: 12.00, V_X: -5.00, V_Y: -4.49, P: 9.15, L: 85.00, R: 115.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 2.10, X: 89.48, Y: 11.97, V_X: -5.00, V_Y: -4.54, P: 9.15, L: 85.00, R: 115.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 2.12, X: 89.42, Y: 11.92, V_X: -5.00, V_Y: -4.49, P: 9.14, L: 85.00, R: 115.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 2.12, X: 89.39, Y: 11.90, V_X: -5.00, V_Y: -4.53, P: 9.14, L: 85.00, R: 115.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 2.13, X: 89.35, Y: 11.86, V_X: -5.00, V_Y: -4.50, P: 9.13, L: 85.00, R: 115.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 2.13, X: 89.34, Y: 11.85, V_X: -5.00, V_Y: -4.51, P: 9.13, L: 85.00, R: 115.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 2.14, X: 89.32, Y: 11.83, V_X: -5.00, V_Y: -4.48, P: 9.13, L: 85.00, R: 115.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 2.14, X: 89.30, Y: 11.82, V_X: -5.00, V_Y: -4.50, P: 9.13, L: 85.00, R: 115.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 2.14, X: 89.29, Y: 11.80, V_X: -5.00, V_Y: -4.49, P: 9.12, L: 85.00, R: 115.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 2.14, X: 89.28, Y: 11.79, V_X: -5.00, V_Y: -4.51, P: 9.12, L: 85.00, R: 115.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 2.15, X: 89.27, Y: 11.78, V_X: -5.00, V_Y: -4.50, P: 9.12, L: 85.00, R: 115.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 2.15, X: 89.26, Y: 11.77, V_X: -5.00, V_Y: -4.51, P: 9.12, L: 85.00, R: 115.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 2.16, X: 89.21, Y: 11.73, V_X: -5.00, V_Y: -4.46, P: 9.11, L: 85.00, R: 115.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 2.16, X: 89.18, Y: 11.70, V_X: -5.00, V_Y: -4.51, P: 9.11, L: 85.00, R: 115.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 2.17, X: 89.16, Y: 11.69, V_X: -5.00, V_Y: -4.49, P: 9.11, L: 85.00, R: 115.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 2.17, X: 89.15, Y: 11.68, V_X: -5.00, V_Y: -4.51, P: 9.11, L: 85.00, R: 115.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 2.17, X: 89.13, Y: 11.66, V_X: -5.00, V_Y: -4.49, P: 9.11, L: 85.00, R: 115.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 2.18, X: 89.11, Y: 11.64, V_X: -5.00, V_Y: -4.52, P: 9.11, L: 85.00, R: 115.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 2.18, X: 89.09, Y: 11.62, V_X: -5.00, V_Y: -4.50, P: 9.10, L: 85.00, R: 115.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 2.18, X: 89.08, Y: 11.61, V_X: -5.00, V_Y: -4.51, P: 9.10, L: 85.00, R: 115.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 2.19, X: 89.06, Y: 11.60, V_X: -5.00, V_Y: -4.50, P: 9.10, L: 85.00, R: 115.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 2.19, X: 89.06, Y: 11.59, V_X: -5.00, V_Y: -4.50, P: 9.10, L: 85.00, R: 115.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 2.19, X: 89.04, Y: 11.58, V_X: -5.00, V_Y: -4.49, P: 9.10, L: 85.00, R: 115.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 2.20, X: 89.02, Y: 11.56, V_X: -5.00, V_Y: -4.52, P: 9.10, L: 85.00, R: 115.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 2.20, X: 88.99, Y: 11.53, V_X: -5.00, V_Y: -4.49, P: 9.09, L: 85.00, R: 115.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 2.20, X: 88.98, Y: 11.52, V_X: -5.00, V_Y: -4.51, P: 9.09, L: 85.00, R: 115.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 2.21, X: 88.97, Y: 11.51, V_X: -5.00, V_Y: -4.50, P: 9.09, L: 85.00, R: 115.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 2.21, X: 88.96, Y: 11.51, V_X: -5.00, V_Y: -4.51, P: 9.09, L: 85.00, R: 115.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 2.21, X: 88.93, Y: 11.48, V_X: -5.00, V_Y: -4.47, P: 9.08, L: 85.00, R: 115.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 2.22, X: 88.90, Y: 11.46, V_X: -5.00, V_Y: -4.51, P: 9.08, L: 85.00, R: 115.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 2.22, X: 88.89, Y: 11.44, V_X: -5.00, V_Y: -4.50, P: 9.08, L: 85.00, R: 115.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 2.22, X: 88.88, Y: 11.43, V_X: -5.00, V_Y: -4.51, P: 9.08, L: 85.00, R: 115.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 2.23, X: 88.84, Y: 11.40, V_X: -5.00, V_Y: -4.47, P: 9.07, L: 85.00, R: 115.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 2.24, X: 88.82, Y: 11.38, V_X: -5.00, V_Y: -4.50, P: 9.07, L: 85.00, R: 115.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 2.24, X: 88.81, Y: 11.37, V_X: -5.00, V_Y: -4.49, P: 9.07, L: 85.00, R: 115.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 2.24, X: 88.79, Y: 11.36, V_X: -5.00, V_Y: -4.52, P: 9.07, L: 85.00, R: 115.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 2.25, X: 88.76, Y: 11.33, V_X: -5.00, V_Y: -4.49, P: 9.06, L: 85.00, R: 115.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 2.25, X: 88.74, Y: 11.31, V_X: -5.00, V_Y: -4.52, P: 9.06, L: 85.00, R: 115.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 2.25, X: 88.73, Y: 11.30, V_X: -5.00, V_Y: -4.50, P: 9.06, L: 85.00, R: 115.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 2.26, X: 88.72, Y: 11.29, V_X: -5.00, V_Y: -4.50, P: 9.06, L: 85.00, R: 115.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 2.26, X: 88.71, Y: 11.28, V_X: -5.00, V_Y: -4.49, P: 9.06, L: 85.00, R: 115.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 2.26, X: 88.70, Y: 11.27, V_X: -5.00, V_Y: -4.51, P: 9.06, L: 85.00, R: 115.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 2.27, X: 88.67, Y: 11.25, V_X: -5.00, V_Y: -4.48, P: 9.05, L: 85.00, R: 115.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 2.27, X: 88.65, Y: 11.23, V_X: -5.00, V_Y: -4.51, P: 9.05, L: 85.00, R: 115.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 2.27, X: 88.64, Y: 11.22, V_X: -5.00, V_Y: -4.49, P: 9.05, L: 85.00, R: 115.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 2.27, X: 88.63, Y: 11.21, V_X: -5.00, V_Y: -4.51, P: 9.05, L: 85.00, R: 115.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 2.28, X: 88.61, Y: 11.19, V_X: -5.00, V_Y: -4.49, P: 9.05, L: 85.00, R: 115.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 2.28, X: 88.60, Y: 11.18, V_X: -5.00, V_Y: -4.51, P: 9.05, L: 85.00, R: 115.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 2.29, X: 88.57, Y: 11.15, V_X: -5.00, V_Y: -4.47, P: 9.04, L: 85.00, R: 115.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 2.29, X: 88.54, Y: 11.13, V_X: -5.00, V_Y: -4.52, P: 9.04, L: 85.00, R: 115.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 2.30, X: 88.52, Y: 11.11, V_X: -5.00, V_Y: -4.50, P: 9.04, L: 85.00, R: 115.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 2.30, X: 88.51, Y: 11.11, V_X: -5.00, V_Y: -4.50, P: 9.04, L: 85.00, R: 115.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 2.30, X: 88.51, Y: 11.10, V_X: -5.00, V_Y: -4.49, P: 9.03, L: 85.00, R: 115.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 2.30, X: 88.49, Y: 11.09, V_X: -5.00, V_Y: -4.51, P: 9.03, L: 85.00, R: 115.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 2.31, X: 88.47, Y: 11.06, V_X: -5.00, V_Y: -4.49, P: 9.03, L: 85.00, R: 115.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 2.31, X: 88.46, Y: 11.06, V_X: -5.00, V_Y: -4.50, P: 9.03, L: 85.00, R: 115.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 2.31, X: 88.44, Y: 11.04, V_X: -5.00, V_Y: -4.49, P: 9.03, L: 85.00, R: 115.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 2.31, X: 88.43, Y: 11.03, V_X: -5.00, V_Y: -4.51, P: 9.03, L: 85.00, R: 115.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 2.32, X: 88.41, Y: 11.01, V_X: -5.00, V_Y: -4.50, P: 9.02, L: 85.00, R: 115.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 2.32, X: 88.39, Y: 10.99, V_X: -5.00, V_Y: -4.53, P: 9.02, L: 85.00, R: 115.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 2.33, X: 88.35, Y: 10.96, V_X: -5.00, V_Y: -4.50, P: 9.02, L: 85.00, R: 115.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 2.33, X: 88.34, Y: 10.95, V_X: -5.00, V_Y: -4.51, P: 9.02, L: 85.00, R: 115.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 2.34, X: 88.32, Y: 10.93, V_X: -5.00, V_Y: -4.49, P: 9.01, L: 85.00, R: 115.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 2.34, X: 88.30, Y: 10.91, V_X: -5.00, V_Y: -4.53, P: 9.01, L: 85.00, R: 115.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 2.35, X: 88.27, Y: 10.88, V_X: -5.00, V_Y: -4.50, P: 9.01, L: 85.00, R: 115.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 2.35, X: 88.26, Y: 10.88, V_X: -5.00, V_Y: -4.51, P: 9.01, L: 85.00, R: 115.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 2.35, X: 88.24, Y: 10.86, V_X: -5.00, V_Y: -4.49, P: 9.00, L: 85.00, R: 115.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 2.36, X: 88.21, Y: 10.83, V_X: -5.00, V_Y: -4.53, P: 9.00, L: 85.00, R: 115.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 2.36, X: 88.18, Y: 10.80, V_X: -5.00, V_Y: -4.49, P: 8.99, L: 85.00, R: 115.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 2.37, X: 88.17, Y: 10.79, V_X: -5.00, V_Y: -4.51, P: 8.99, L: 85.00, R: 115.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 2.37, X: 88.16, Y: 10.78, V_X: -5.00, V_Y: -4.50, P: 8.99, L: 85.00, R: 115.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 2.37, X: 88.14, Y: 10.77, V_X: -5.00, V_Y: -4.52, P: 8.99, L: 85.00, R: 115.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 2.38, X: 88.12, Y: 10.75, V_X: -5.00, V_Y: -4.49, P: 8.99, L: 85.00, R: 115.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 2.38, X: 88.11, Y: 10.74, V_X: -5.00, V_Y: -4.50, P: 8.99, L: 85.00, R: 115.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 2.38, X: 88.09, Y: 10.72, V_X: -5.00, V_Y: -4.49, P: 8.98, L: 85.00, R: 115.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 2.38, X: 88.08, Y: 10.71, V_X: -5.00, V_Y: -4.51, P: 8.98, L: 85.00, R: 115.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 2.39, X: 88.06, Y: 10.70, V_X: -5.00, V_Y: -4.50, P: 8.98, L: 85.00, R: 115.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 2.39, X: 88.06, Y: 10.69, V_X: -5.00, V_Y: -4.51, P: 8.98, L: 85.00, R: 115.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 2.39, X: 88.03, Y: 10.67, V_X: -5.00, V_Y: -4.48, P: 8.98, L: 85.00, R: 115.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 2.40, X: 88.01, Y: 10.65, V_X: -5.00, V_Y: -4.51, P: 8.98, L: 85.00, R: 115.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 2.40, X: 88.00, Y: 10.64, V_X: -5.00, V_Y: -4.50, P: 8.97, L: 85.00, R: 115.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 2.40, X: 88.00, Y: 10.64, V_X: -5.00, V_Y: -4.51, P: 8.97, L: 85.00, R: 115.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 2.40, X: 87.98, Y: 10.62, V_X: -5.00, V_Y: -4.49, P: 8.97, L: 85.00, R: 115.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 2.41, X: 87.97, Y: 10.62, V_X: -5.00, V_Y: -4.50, P: 8.97, L: 85.00, R: 115.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 2.41, X: 87.95, Y: 10.60, V_X: -5.00, V_Y: -4.48, P: 8.97, L: 85.00, R: 115.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 2.41, X: 87.93, Y: 10.58, V_X: -5.00, V_Y: -4.51, P: 8.97, L: 85.00, R: 115.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 2.42, X: 87.91, Y: 10.56, V_X: -5.00, V_Y: -4.49, P: 8.96, L: 85.00, R: 115.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 2.42, X: 87.90, Y: 10.56, V_X: -5.00, V_Y: -4.51, P: 8.96, L: 85.00, R: 115.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 2.42, X: 87.89, Y: 10.55, V_X: -5.00, V_Y: -4.49, P: 8.96, L: 85.00, R: 115.00, nahoru: 0, doleva: 0, doprava: 0
