Cas: 0.00, X: 70.00, Y: 100.00, V_X: -1.00, V_Y: 0.00, P: 20.00, L: 120.00, R: 160.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 17.06, X: 148.89, Y: 27.44, V_X: 4.80, V_Y: -4.52, P: 9.94, L: 120.00, R: 160.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 17.12, X: 149.21, Y: 27.15, V_X: 4.80, V_Y: -4.18, P: 9.88, L: 120.00, R: 160.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 17.17, X: 149.45, Y: 26.93, V_X: 4.80, V_Y: -4.53, P: 9.88, L: 120.00, R: 160.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 17.24, X: 149.77, Y: 26.64, V_X: 4.80, V_Y: -4.20, P: 9.81, L: 120.00, R: 160.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 17.27, X: 149.93, Y: 26.49, V_X: 4.80, V_Y: -4.43, P: 9.81, L: 120.00, R: 160.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 17.32, X: 150.17, Y: 26.28, V_X: 4.80, V_Y: -4.18, P: 9.76, L: 120.00, R: 160.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 17.36, X: 150.34, Y: 26.12, V_X: 4.80, V_Y: -4.44, P: 9.76, L: 120.00, R: 160.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 17.41, X: 150.57, Y: 25.92, V_X: 4.80, V_Y: -4.21, P: 9.71, L: 120.00, R: 160.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 17.44, X: 150.73, Y: 25.77, V_X: 4.80, V_Y: -4.45, P: 9.71, L: 120.00, R: 160.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 17.49, X: 150.97, Y: 25.56, V_X: 4.80, V_Y: -4.21, P: 9.66, L: 120.00, R: 160.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 17.52, X: 151.13, Y: 25.41, V_X: 4.80, V_Y: -4.44, P: 9.66, L: 120.00, R: 160.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 17.57, X: 151.37, Y: 25.20, V_X: 4.80, V_Y: -4.19, P: 9.61, L: 120.00, R: 160.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 17.61, X: 151.53, Y: 25.05, V_X: 4.80, V_Y: -4.42, P: 9.61, L: 120.00, R: 160.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 17.66, X: 151.77, Y: 24.84, V_X: 4.80, V_Y: -4.17, P: 9.56, L: 120.00, R: 160.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 17.71, X: 152.01, Y: 24.62, V_X: 4.80, V_Y: -4.52, P: 9.56, L: 120.00, R: 160.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 17.77, X: 152.33, Y: 24.33, V_X: 4.80, V_Y: -4.19, P: 9.50, L: 120.00, R: 160.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 17.81, X: 152.49, Y: 24.19, V_X: 4.80, V_Y: -4.42, P: 9.50, L: 120.00, R: 160.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 17.86, X: 152.73, Y: 23.97, V_X: 4.80, V_Y: -4.17, P: 9.45, L: 120.00, R: 160.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 17.91, X: 152.97, Y: 23.76, V_X: 4.80, V_Y: -4.52, P: 9.45, L: 120.00, R: 160.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 17.97, X: 153.29, Y: 23.47, V_X: 4.80, V_Y: -4.19, P: 9.38, L: 120.00, R: 160.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 18.01, X: 153.45, Y: 23.32, V_X: 4.80, V_Y: -4.42, P: 9.38, L: 120.00, R: 160.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 18.06, X: 153.69, Y: 23.11, V_X: 4.80, V_Y: -4.17, P: 9.33, L: 120.00, R: 160.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 18.11, X: 153.93, Y: 22.89, V_X: 4.80, V_Y: -4.52, P: 9.33, L: 120.00, R: 160.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 18.17, X: 154.25, Y: 22.60, V_X: 4.80, V_Y: -4.19, P: 9.26, L: 120.00, R: 160.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 18.21, X: 154.41, Y: 22.46, V_X: 4.80, V_Y: -4.42, P: 9.26, L: 120.00, R: 160.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 18.26, X: 154.65, Y: 22.24, V_X: 4.80, V_Y: -4.17, P: 9.21, L: 120.00, R: 160.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 18.31, X: 154.91, Y: 22.01, V_X: 4.80, V_Y: -4.54, P: 9.21, L: 120.00, R: 160.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 18.39, X: 155.29, Y: 21.66, V_X: 4.80, V_Y: -4.15, P: 9.13, L: 120.00, R: 160.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 18.44, X: 155.53, Y: 21.45, V_X: 4.80, V_Y: -4.50, P: 9.13, L: 120.00, R: 160.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 18.51, X: 155.85, Y: 21.16, V_X: 4.80, V_Y: -4.16, P: 9.07, L: 120.00, R: 160.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 18.56, X: 156.09, Y: 20.94, V_X: 4.80, V_Y: -4.51, P: 9.07, L: 120.00, R: 160.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 18.62, X: 156.41, Y: 20.65, V_X: 4.80, V_Y: -4.18, P: 9.00, L: 120.00, R: 160.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 18.67, X: 156.65, Y: 20.43, V_X: 4.80, V_Y: -4.53, P: 9.00, L: 120.00, R: 160.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 18.74, X: 156.97, Y: 20.14, V_X: 4.80, V_Y: -4.20, P: 8.93, L: 120.00, R: 160.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 18.77, X: 157.13, Y: 20.00, V_X: 4.80, V_Y: -4.43, P: 8.93, L: 120.00, R: 160.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 18.82, X: 157.37, Y: 19.78, V_X: 4.80, V_Y: -4.18, P: 8.88, L: 120.00, R: 160.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 18.86, X: 157.53, Y: 19.64, V_X: 4.80, V_Y: -4.41, P: 8.88, L: 120.00, R: 160.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 18.91, X: 157.77, Y: 19.42, V_X: 4.80, V_Y: -4.16, P: 8.83, L: 120.00, R: 160.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 18.96, X: 158.01, Y: 19.21, V_X: 4.80, V_Y: -4.51, P: 8.83, L: 120.00, R: 160.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 19.02, X: 158.33, Y: 18.92, V_X: 4.80, V_Y: -4.18, P: 8.77, L: 120.00, R: 160.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 19.07, X: 158.57, Y: 18.70, V_X: 4.80, V_Y: -4.53, P: 8.77, L: 120.00, R: 160.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 19.14, X: 158.89, Y: 18.41, V_X: 4.80, V_Y: -4.20, P: 8.70, L: 120.00, R: 160.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 19.17, X: 159.05, Y: 18.27, V_X: 4.80, V_Y: -4.43, P: 8.70, L: 120.00, R: 160.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 19.22, X: 159.30, Y: 18.05, V_X: 4.80, V_Y: -4.18, P: 8.65, L: 120.00, R: 160.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 19.27, X: 159.54, Y: 17.83, V_X: 4.80, V_Y: -4.53, P: 8.65, L: 120.00, R: 160.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 19.34, X: 159.86, Y: 17.54, V_X: 4.80, V_Y: -4.19, P: 8.58, L: 120.00, R: 160.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 19.39, X: 160.10, Y: 17.32, V_X: 4.80, V_Y: -4.53, P: 8.58, L: 120.00, R: 160.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 19.46, X: 160.42, Y: 17.03, V_X: 4.80, V_Y: -4.20, P: 8.52, L: 120.00, R: 160.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 19.49, X: 160.59, Y: 16.87, V_X: 4.80, V_Y: -4.45, P: 8.52, L: 120.00, R: 160.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 19.56, X: 160.90, Y: 16.60, V_X: 4.80, V_Y: -4.14, P: 8.45, L: 120.00, R: 160.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 19.61, X: 161.14, Y: 16.39, V_X: 4.80, V_Y: -4.49, P: 8.45, L: 120.00, R: 160.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 19.67, X: 161.46, Y: 16.10, V_X: 4.80, V_Y: -4.15, P: 8.39, L: 120.00, R: 160.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 19.72, X: 161.70, Y: 15.88, V_X: 4.80, V_Y: -4.50, P: 8.39, L: 120.00, R: 160.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 19.79, X: 162.02, Y: 15.59, V_X: 4.80, V_Y: -4.17, P: 8.32, L: 120.00, R: 160.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 19.84, X: 162.27, Y: 15.36, V_X: 4.80, V_Y: -4.54, P: 8.32, L: 120.00, R: 160.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 19.92, X: 162.66, Y: 15.01, V_X: 4.80, V_Y: -4.14, P: 8.24, L: 120.00, R: 160.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 19.97, X: 162.90, Y: 14.80, V_X: 4.80, V_Y: -4.49, P: 8.24, L: 120.00, R: 160.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 20.04, X: 163.22, Y: 14.51, V_X: 4.80, V_Y: -4.16, P: 8.17, L: 120.00, R: 160.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 20.09, X: 163.46, Y: 14.29, V_X: 4.80, V_Y: -4.51, P: 8.17, L: 120.00, R: 160.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 20.16, X: 163.78, Y: 14.00, V_X: 4.80, V_Y: -4.17, P: 8.11, L: 120.00, R: 160.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 20.21, X: 164.02, Y: 13.79, V_X: 4.80, V_Y: -4.52, P: 8.11, L: 120.00, R: 160.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 20.27, X: 164.34, Y: 13.50, V_X: 4.80, V_Y: -4.19, P: 8.04, L: 120.00, R: 160.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 20.31, X: 164.52, Y: 13.34, V_X: 4.80, V_Y: -4.45, P: 8.04, L: 120.00, R: 160.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 20.36, X: 164.74, Y: 13.14, V_X: 4.80, V_Y: -4.21, P: 7.99, L: 120.00, R: 160.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 20.39, X: 164.90, Y: 12.99, V_X: 4.80, V_Y: -4.45, P: 7.99, L: 120.00, R: 160.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 20.44, X: 165.14, Y: 12.78, V_X: 4.80, V_Y: -4.20, P: 7.94, L: 120.00, R: 160.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 20.47, X: 165.30, Y: 12.63, V_X: 4.80, V_Y: -4.43, P: 7.94, L: 120.00, R: 160.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 20.52, X: 165.54, Y: 12.42, V_X: 4.80, V_Y: -4.18, P: 7.89, L: 120.00, R: 160.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 20.57, X: 165.78, Y: 12.20, V_X: 4.80, V_Y: -4.53, P: 7.89, L: 120.00, R: 160.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 20.64, X: 166.10, Y: 11.91, V_X: 4.80, V_Y: -4.20, P: 7.83, L: 120.00, R: 160.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 20.67, X: 166.26, Y: 11.76, V_X: 4.80, V_Y: -4.43, P: 7.83, L: 120.00, R: 160.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 20.72, X: 166.50, Y: 11.55, V_X: 4.80, V_Y: -4.18, P: 7.78, L: 120.00, R: 160.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 20.77, X: 166.74, Y: 11.33, V_X: 4.80, V_Y: -4.53, P: 7.78, L: 120.00, R: 160.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 20.84, X: 167.07, Y: 11.03, V_X: 4.80, V_Y: -4.18, P: 7.71, L: 120.00, R: 160.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 20.89, X: 167.30, Y: 10.82, V_X: 4.80, V_Y: -4.51, P: 7.71, L: 120.00, R: 160.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 20.96, X: 167.62, Y: 10.53, V_X: 4.80, V_Y: -4.18, P: 7.64, L: 120.00, R: 160.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 21.01, X: 167.86, Y: 10.32, V_X: 4.80, V_Y: -4.53, P: 7.64, L: 120.00, R: 160.00, nahoru: 1, doleva: 0, doprava: 0
Cas: 21.07, X: 168.18, Y: 10.02, V_X: 4.80, V_Y: -4.20, P: 7.57, L: 120.00, R: 160.00, nahoru: 0, doleva: 0, doprava: 0
Cas: 21.08, X: 168.21, Y: 10.00, V_X: 4.80, V_Y: -4.24, P: 7.57, L: 120.00, R: 160.00, nahoru: 0, doleva: 0, doprava: 0
Krach!
